0.140	8.53096645	0.73854881
0.141	8.50919387	0.74041116
0.142	8.48742129	0.74227352
0.143	8.46557350	0.74416529
0.144	8.44371702	0.74606045
0.145	8.42184569	0.74796153
0.146	8.39990741	0.74988929
0.147	8.37796913	0.75181705
0.148	8.35598624	0.75376293
0.149	8.33396690	0.75572360
0.150	8.31194756	0.75768426
0.151	8.28985324	0.75967595
0.152	8.26775232	0.76167036
0.153	8.24562777	0.76367474
0.154	8.22344476	0.76570376
0.155	8.20126175	0.76773278
0.156	8.17902612	0.76978440
0.157	8.15676300	0.77184784
0.158	8.13448557	0.77391754
0.159	8.11214455	0.77601507
0.160	8.08980352	0.77811260
0.161	8.06740607	0.78023530
0.162	8.04498688	0.78236768
0.163	8.02254725	0.78450936
0.164	8.00004947	0.78667745
0.165	7.97755169	0.78884554
0.166	7.95499090	0.79104281
0.167	7.93241420	0.79324745
0.168	7.90981130	0.79546446
0.169	7.88715801	0.79770523
0.170	7.86450099	0.79994781
0.171	7.84177341	0.80222431
0.172	7.81904583	0.80450081
0.173	7.79626164	0.80680503
0.174	7.77345942	0.80911808
0.175	7.75062223	0.81144859
0.176	7.72774503	0.81379906
0.177	7.70485469	0.81615622
0.178	7.68190218	0.81854499
0.179	7.65894968	0.82093377
0.180	7.63593200	0.82335632
0.181	7.61290566	0.82578337
0.182	7.58982915	0.82823691
0.183	7.56673100	0.83070189
0.184	7.54359372	0.83318793
0.185	7.52042404	0.83569140
0.186	7.49722595	0.83821045
0.187	7.47398448	0.84075330
0.188	7.45072543	0.84330598
0.189	7.42741193	0.84588909
0.190	7.40409177	0.84847600
0.191	7.38070645	0.85110005
0.192	7.35732112	0.85372410
0.193	7.33386875	0.85638711
0.194	7.31041414	0.85905141
0.195	7.28689374	0.86175466
0.196	7.26337195	0.86445873
0.197	7.23978342	0.86720306
0.198	7.21619409	0.86994787
0.199	7.19253746	0.87273407
0.200	7.16887983	0.87552087
0.201	7.14515553	0.87834946
0.202	7.12142946	0.88117919
0.203	7.09763759	0.88405095
0.204	7.07384236	0.88692491
0.205	7.04998527	0.88983916
0.206	7.02611508	0.89276210
0.207	7.00219488	0.89571824
0.208	6.97825172	0.89868993
0.209	6.95426834	0.90168882
0.210	6.93025209	0.90471037
0.211	6.90620543	0.90775289
0.212	6.88211600	0.91082549
0.213	6.85800601	0.91391254
0.214	6.83384332	0.91703737
0.215	6.80966994	0.92016988
0.216	6.78543522	0.92334723
0.217	6.76118659	0.92653494
0.218	6.73689133	0.92975743
0.219	6.71256587	0.93300286
0.220	6.68821189	0.93626997
0.221	6.66381044	0.93957387
0.222	6.63939169	0.94289125
0.223	6.61492029	0.94625024
0.224	6.59042556	0.94962802
0.225	6.56589546	0.95303431
0.226	6.54132479	0.95647395
0.227	6.51673603	0.95992846
0.228	6.49209058	0.96343053
0.229	6.46742528	0.96694956
0.230	6.44272394	0.97049944
0.231	6.41798082	0.97408578
0.232	6.39321453	0.97769251
0.233	6.36840563	0.98133717
0.234	6.34356251	0.98501288
0.235	6.31869630	0.98870961
0.236	6.29378017	0.99245257
0.237	6.26883739	0.99622073
0.238	6.24386781	1.00001421
0.239	6.21884867	1.00385551
0.240	6.19380726	1.00771868
0.241	6.16873292	1.01161428
0.242	6.14361468	1.01555400
0.243	6.11846913	1.01952163
0.244	6.09329633	1.02351723
0.245	6.06807616	1.02756238
0.246	6.04282797	1.03163746
0.247	6.01755273	1.03574158
0.248	5.99223642	1.03989047
0.249	5.96688635	1.04407697
0.250	5.94150946	1.04829364
0.251	5.91609777	1.05254989
0.252	5.89064730	1.05685123
0.253	5.86516942	1.06118491
0.254	5.83966167	1.06555419
0.255	5.81411533	1.06997025
0.256	5.78853525	1.07442810
0.257	5.76292627	1.07892227
0.258	5.73728847	1.08345305
0.259	5.71161343	1.08803199
0.260	5.68590448	1.09265575
0.261	5.66016714	1.09731764
0.262	5.63440150	1.10201798
0.263	5.60860001	1.10676789
0.264	5.58276506	1.11156518
0.265	5.55690213	1.11640272
0.266	5.53100896	1.12128443
0.267	5.50508631	1.12620994
0.268	5.47913051	1.13118563
0.269	5.45314173	1.13621239
0.270	5.42712409	1.14128476
0.271	5.40107777	1.14640325
0.272	5.37500294	1.15156836
0.273	5.34889979	1.15678061
0.274	5.32276315	1.16204992
0.275	5.29659670	1.16737123
0.276	5.27040303	1.17274104
0.277	5.24418188	1.17816072
0.278	5.21793213	1.18363339
0.279	5.19165458	1.18915870
0.280	5.16534950	1.19473730
0.281	5.13901715	1.20036983
0.282	5.11265632	1.20606009
0.283	5.08626731	1.21180897
0.284	5.05985198	1.21761397
0.285	5.03341064	1.22347577
0.286	5.00694361	1.22939507
0.287	4.98045122	1.23537259
0.288	4.95393400	1.24140850
0.289	4.92739192	1.24750446
0.290	4.90082479	1.25366257
0.291	4.87423346	1.25988251
0.292	4.84761830	1.26616504
0.293	4.82097970	1.27251095
0.294	4.79431807	1.27892104
0.295	4.76763383	1.28539612
0.296	4.74092738	1.29193700
0.297	4.71419918	1.29854450
0.298	4.68744967	1.30521946
0.299	4.66067929	1.31196273
0.300	4.63388864	1.31877475
0.301	4.60707802	1.32565698
0.302	4.58024777	1.33261087
0.303	4.55339875	1.33963602
0.304	4.52653145	1.34673332
0.305	4.49964640	1.35390365
0.306	4.47274413	1.36114791
0.307	4.44582516	1.36846701
0.308	4.41888968	1.37586372
0.309	4.39193783	1.38334141
0.310	4.36497108	1.39089685
0.311	4.33799001	1.39853100
0.312	4.31099527	1.40624455
0.313	4.28398760	1.41403762
0.314	4.25696749	1.42191194
0.315	4.22993580	1.42986702
0.316	4.20289180	1.43791448
0.317	4.17583745	1.44604613
0.318	4.14877357	1.45426165
0.319	4.12170083	1.46256199
0.320	4.09461991	1.47094814
0.321	4.06753051	1.47943367
0.322	4.04043450	1.48800736
0.323	4.01333259	1.49667009
0.324	3.98622553	1.50542287
0.325	3.95911397	1.51426953
0.326	3.93199848	1.52321830
0.327	3.90488038	1.53225745
0.328	3.87776036	1.54139125
0.329	3.85063919	1.55063239
0.330	3.82351790	1.55996712
0.331	3.79639728	1.56939818
0.332	3.76927853	1.57894205
0.333	3.74216228	1.58858281
0.334	3.71504937	1.59832151
0.335	3.68794161	1.60817870
0.336	3.66083914	1.61813613
0.337	3.63374284	1.62819488
0.338	3.60665498	1.63837436
0.339	3.57957500	1.64865350
0.340	3.55250562	1.65905347
0.341	3.52544644	1.66955905
0.342	3.49839966	1.68018237
0.343	3.47136583	1.69091939
0.344	3.44434603	1.70177082
0.345	3.41734226	1.71274432
0.346	3.39035399	1.72382864
0.347	3.36338515	1.73504367
0.348	3.33643354	1.74636835
0.349	3.30950404	1.75782629
0.350	3.28259443	1.76939832
0.351	3.25570937	1.78110451
0.352	3.22884746	1.79293128
0.353	3.20201109	1.80488583
0.354	3.17520230	1.81697238
0.355	3.14841980	1.82918008
0.356	3.12166974	1.84153138
0.357	3.09494868	1.85400626
0.358	3.06826084	1.86661796
0.359	3.04160707	1.87936498
0.360	3.01498700	1.89224168
0.361	2.98840622	1.90526462
0.362	2.96186244	1.91842087
0.363	2.93535740	1.93171277
0.364	2.90889630	1.94515389
0.365	2.88247742	1.95873405
0.366	2.85610188	1.97245324
0.367	2.82977288	1.98631771
0.368	2.80349325	2.00033202
0.369	2.77726175	2.01448860
0.370	2.75107988	2.02878839
0.371	2.72495354	2.04324430
0.372	2.69888110	2.05784789
0.373	2.67286327	2.07259769
0.374	2.64690328	2.08749878
0.375	2.62100357	2.10255390
0.376	2.59516644	2.11776513
0.377	2.56939207	2.13312938
0.378	2.54368220	2.14864748
0.379	2.51803860	2.16432026
0.380	2.49246305	2.18014850
0.381	2.46695733	2.19613298
0.382	2.44152622	2.21228075
0.383	2.41616909	2.22858701
0.384	2.39088742	2.24505161
0.385	2.36568276	2.26167459
0.386	2.34055811	2.27845886
0.387	2.31551505	2.29540428
0.388	2.29055550	2.31251136
0.389	2.26568136	2.32978056
0.390	2.24089455	2.34721229
0.391	2.21619702	2.36480690
0.392	2.19159070	2.38256473
0.393	2.16707752	2.40048602
0.394	2.14265944	2.41857100
0.395	2.11833841	2.43681982
0.396	2.09411637	2.45523258
0.397	2.06999537	2.47380948
0.398	2.04597811	2.49255167
0.399	2.02206565	2.51145763
0.400	1.99825994	2.53052726
0.401	1.97456292	2.54976036
0.402	1.95097655	2.56915670
0.403	1.92750275	2.58871595
0.404	1.90414346	2.60843776
0.405	1.88090060	2.62832168
0.406	1.85777609	2.64836723
0.407	1.83477184	2.66857382
0.408	1.81188975	2.68894084
0.409	1.78913155	2.70946739
0.410	1.76650065	2.73015462
0.411	1.74399879	2.75100144
0.412	1.72162621	2.77200497
0.413	1.69938472	2.79316424
0.414	1.67727613	2.81447822
0.415	1.65530220	2.83594581
0.416	1.63346469	2.85756583
0.417	1.61176663	2.87933844
0.418	1.59021142	2.90126403
0.419	1.56879785	2.92333805
0.420	1.54752759	2.94555906
0.421	1.52640218	2.96792545
0.422	1.50542308	2.99043552
0.423	1.48459182	3.01308758
0.424	1.46391352	3.03588323
0.425	1.44338805	3.05881901
0.426	1.42301499	3.08189132
0.427	1.40279577	3.10509825
0.428	1.38273179	3.12843786
0.429	1.36282443	3.15190814
0.430	1.34308018	3.17551111
0.431	1.32349596	3.19924099
0.432	1.30407233	3.22309500
0.433	1.28481050	3.24707092
0.434	1.26571168	3.27116648
0.435	1.24677736	3.29537959
0.436	1.22801393	3.31971144
0.437	1.20941683	3.34415562
0.438	1.19098708	3.36870963
0.439	1.17272561	3.39337097
0.440	1.15463333	3.41813707
0.441	1.13671217	3.44300595
0.442	1.11896704	3.46797728
0.443	1.10139360	3.49304531
0.444	1.08399255	3.51820735
0.445	1.06676460	3.54346071
0.446	1.04971072	3.56880284
0.447	1.03283136	3.59423088
0.448	1.01613181	3.61974424
0.449	0.99960845	3.64533806
0.450	0.98326108	3.67100925
0.451	0.96709007	3.69675496
0.452	0.95109572	3.72257235
0.453	0.93527829	3.74845857
0.454	0.91963798	3.77441078
0.455	0.90417829	3.80042726
0.456	0.88889800	3.82650457
0.457	0.87379522	3.85263920
0.458	0.85886992	3.87882829
0.459	0.84412226	3.90506908
0.460	0.82955237	3.93135881
0.461	0.81516009	3.95769467
0.462	0.80094521	3.98407387
0.463	0.78690746	4.01049362
0.464	0.77304654	4.03695118
0.465	0.75936208	4.06344382
0.466	0.74585448	4.08996897
0.467	0.73252462	4.11652415
0.468	0.71936983	4.14310633
0.469	0.70638964	4.16971291
0.470	0.69358293	4.19634127
0.471	0.68094930	4.22298892
0.472	0.66848847	4.24965343
0.473	0.65619970	4.27633233
0.474	0.64408221	4.30302322
0.475	0.63213518	4.32972373
0.476	0.62035776	4.35643153
0.477	0.60874903	4.38314435
0.478	0.59730806	4.40985997
0.479	0.58603388	4.43657621
0.480	0.57492547	4.46329093
0.481	0.56398183	4.49000206
0.482	0.55320085	4.51670762
0.483	0.54258219	4.54340563
0.484	0.53212796	4.57009393
0.485	0.52183353	4.59677084
0.486	0.51169769	4.62343454
0.487	0.50171921	4.65008330
0.488	0.49189684	4.67671542
0.489	0.48222930	4.70332925
0.490	0.47271527	4.72992320
0.491	0.46335343	4.75649574
0.492	0.45414242	4.78304537
0.493	0.44508090	4.80957068
0.494	0.43616983	4.83606982
0.495	0.42740768	4.86254143
0.496	0.41878944	4.88898489
0.497	0.41031370	4.91539900
0.498	0.40197904	4.94178262
0.499	0.39378527	4.96813437
0.500	0.38573629	4.99445182
0.501	0.37782384	5.02073552
0.502	0.37004645	5.04698451
0.503	0.36240263	5.07319790
0.504	0.35489090	5.09937480
0.505	0.34751582	5.12551262
0.506	0.34027180	5.15161164
0.507	0.33315338	5.17767229
0.508	0.32615886	5.20369402
0.509	0.31929669	5.22967289
0.510	0.31255702	5.25561092
0.511	0.30593657	5.28150814
0.512	0.29943692	5.30736298
0.513	0.29306163	5.33317301
0.514	0.28680088	5.35894072
0.515	0.28065323	5.38466572
0.516	0.27462456	5.41034471
0.517	0.26870912	5.43597889
0.518	0.26290196	5.46156931
0.519	0.25720521	5.48711420
0.520	0.25161984	5.51261213
0.521	0.24613618	5.53806636
0.522	0.24076109	5.56347304
0.523	0.23549009	5.58883320
0.524	0.23031638	5.61414911
0.525	0.22524887	5.63941582
0.526	0.22027842	5.66463672
0.527	0.21540093	5.68981303
0.528	0.21062711	5.71493873
0.529	0.20594364	5.74001953
0.530	0.20135141	5.76505430
0.531	0.19685568	5.79003955
0.532	0.19244303	5.81498150
0.533	0.18812643	5.83987260
0.534	0.18389154	5.86471973
0.535	0.17974501	5.88951864
0.536	0.17568204	5.91427121
0.537	0.17170007	5.93897823
0.538	0.16780327	5.96363662
0.539	0.16398046	5.98825216
0.540	0.16024421	6.01281685
0.541	0.15657932	6.03733899
0.542	0.15299453	6.06181272
0.543	0.14948097	6.08624278
0.544	0.14604371	6.11062542
0.545	0.14267550	6.13496456
0.546	0.13938124	6.15925646
0.547	0.13615327	6.18350544
0.548	0.13299693	6.20770742
0.549	0.12990422	6.23186707
0.550	0.12688085	6.25598000
0.551	0.12391852	6.28005121
0.552	0.12102329	6.30407600
0.553	0.11818660	6.32805971
0.554	0.11541511	6.35199710
0.555	0.11269828	6.37589512
0.556	0.11004655	6.39974564
0.557	0.10744717	6.42355747
0.558	0.10490850	6.44732382
0.559	0.10242279	6.47104996
0.560	0.09999228	6.49473366
0.561	0.09761588	6.51837522
0.562	0.09528949	6.54197729
0.563	0.09301816	6.56553534
0.564	0.09079251	6.58905637
0.565	0.08862156	6.61253248
0.566	0.08649529	6.63597141
0.567	0.08441804	6.65936900
0.568	0.08238768	6.68272652
0.569	0.08039945	6.70604758
0.570	0.07846097	6.72932498
0.571	0.07656331	6.75256606
0.572	0.07470811	6.77576887
0.573	0.07289732	6.79893111
0.574	0.07112454	6.82205814
0.575	0.06939473	6.84514482
0.576	0.06770365	6.86819464
0.577	0.06604902	6.89120930
0.578	0.06443639	6.91418285
0.579	0.06285818	6.93712224
0.580	0.06131531	6.96002610
0.581	0.05981122	6.98289040
0.582	0.05833977	7.00572090
0.583	0.05690122	7.02851689
0.584	0.05549933	7.05127386
0.585	0.05412805	7.07399775
0.586	0.05278737	7.09668815
0.587	0.05148130	7.11934005
0.588	0.05020394	7.14195957
0.589	0.04895500	7.16454659
0.590	0.04773882	7.18709554
0.591	0.04654960	7.20961269
0.592	0.04538703	7.23209797
0.593	0.04425385	7.25454755
0.594	0.04314756	7.27696396
0.595	0.04206620	7.29934915
0.596	0.04101025	7.32170206
0.597	0.03998154	7.34401979
0.598	0.03897614	7.36630695
0.599	0.03799357	7.38856371
0.600	0.03703637	7.41078618
0.601	0.03610197	7.43297730
0.602	0.03518896	7.45513854
0.603	0.03429746	7.47726929
0.604	0.03342953	7.49936608
0.605	0.03258174	7.52143334
0.606	0.03175366	7.54347125
0.607	0.03094499	7.56547982
0.608	0.03015813	7.58745484
0.609	0.02938965	7.60940109
0.610	0.02863915	7.63131874
0.611	0.02790626	7.65320796
0.612	0.02719322	7.67506453
0.613	0.02649708	7.69689282
0.614	0.02581738	7.71869314
0.615	0.02515386	7.74046549
0.616	0.02450757	7.76220754
0.617	0.02387754	7.78392043
0.618	0.02326259	7.80560583
0.619	0.02266239	7.82726390
0.620	0.02207660	7.84889479
0.621	0.02150635	7.87049584
0.622	0.02095038	7.89206896
0.623	0.02040782	7.91361539
0.624	0.01987835	7.93513527
0.625	0.01936170	7.95662876
0.626	0.01885904	7.97809287
0.627	0.01836887	7.99953024
0.628	0.01789066	8.02094152
0.629	0.01742417	8.04232681
0.630	0.01696912	8.06368625
0.631	0.01652550	8.08501942
0.632	0.01609393	8.10632431
0.633	0.01567298	8.12760377
0.634	0.01526241	8.14885795
0.635	0.01486198	8.17008697
0.636	0.01447146	8.19129096
0.637	0.01409105	8.21246888
0.638	0.01372084	8.23361999
0.639	0.01335981	8.25474648
0.640	0.01300778	8.27584837
0.641	0.01266457	8.29692570
0.642	0.01232998	8.31797859
0.643	0.01200379	8.33900716
0.644	0.01168624	8.36001025
0.645	0.01137711	8.38098794
0.646	0.01107577	8.40194169
0.647	0.01078204	8.42287160
0.648	0.01049572	8.44377778
0.649	0.01021665	8.46466035
0.650	0.00994465	8.48551942
0.651	0.00967968	8.50635464
0.652	0.00942200	8.52716459
0.653	0.00917090	8.54795125
0.654	0.00892622	8.56871472
0.655	0.00868780	8.58945510
0.656	0.00845549	8.61017250
0.657	0.00822915	8.63086701
0.658	0.00800862	8.65153874
0.659	0.00779377	8.67218779
0.660	0.00758445	8.69281425
0.661	0.00738089	8.71341671
0.662	0.00718269	8.73399629
0.663	0.00698960	8.75455364
0.664	0.00680150	8.77508878
0.665	0.00661828	8.79560174
0.666	0.00643984	8.81609259
0.667	0.00626604	8.83656144
0.668	0.00609677	8.85700837
0.669	0.00593192	8.87743347
0.670	0.00577138	8.89783683
0.671	0.00561503	8.91821853
0.672	0.00546278	8.93857866
0.673	0.00531473	8.95891619
0.674	0.00517062	8.97923198
0.675	0.00503028	8.99952652
0.676	0.00489362	9.01979987
0.677	0.00476057	9.04005201
0.678	0.00463102	9.06028302
0.679	0.00450490	9.08049299
0.680	0.00438212	9.10068200
0.681	0.00426259	9.12085012
0.682	0.00414622	9.14099743
0.683	0.00403294	9.16112400
0.684	0.00392267	9.18122992
0.685	0.00381533	9.20131526
0.686	0.00371084	9.22138009
0.687	0.00360916	9.24142432
0.688	0.00351019	9.26144817
0.689	0.00341387	9.28145171
0.690	0.00332012	9.30143499
0.691	0.00322888	9.32139809
0.692	0.00314008	9.34134108
0.693	0.00305367	9.36126403
0.694	0.00296958	9.38116700
0.695	0.00288775	9.40104998
0.696	0.00280817	9.42091274
0.697	0.00273072	9.44075573
0.698	0.00265536	9.46057901
0.699	0.00258203	9.48038273
0.700	0.00251066	9.50016697
0.701	0.00244122	9.51993168
0.702	0.00237366	9.53967694
0.703	0.00230792	9.55940281
0.704	0.00224396	9.57910934
0.705	0.00218174	9.59879661
0.706	0.00212120	9.61846468
0.707	0.00206231	9.63811360
0.708	0.00200501	9.65774344
0.709	0.00194928	9.67735425
0.710	0.00189505	9.69694609
0.711	0.00184230	9.71651908
0.712	0.00179098	9.73607335
0.713	0.00174106	9.75560884
0.714	0.00169249	9.77512560
0.715	0.00164526	9.79462369
0.716	0.00159931	9.81410316
0.717	0.00155462	9.83356408
0.718	0.00151118	9.85300615
0.719	0.00146892	9.87242974
0.720	0.00142782	9.89183493
0.721	0.00138808	9.91122681
0.722	0.00134922	9.93059581
0.723	0.00131141	9.94994603
0.724	0.00127465	9.96927802
0.725	0.00123926	9.98860048
0.726	0.00120458	10.00789870
0.727	0.00117109	10.02718418
0.728	0.00113848	10.04645097
0.729	0.00110655	10.06569488
0.730	0.00107542	10.08491905
0.731	0.00104515	10.10412543
0.732	0.00101572	10.12331407
0.733	0.00098710	10.14248500
0.734	0.00095927	10.16163829
0.735	0.00093220	10.18077391
0.736	0.00090588	10.19989213
0.737	0.00088029	10.21899288
0.738	0.00085541	10.23807621
0.739	0.00083121	10.25714216
0.740	0.00080768	10.27619078
0.741	0.00078482	10.29522164
0.742	0.00076262	10.31423453
0.743	0.00074104	10.33323024
0.744	0.00072005	10.35220880
0.745	0.00069964	10.37117026
0.746	0.00067980	10.39011467
0.747	0.00066052	10.40904196
0.748	0.00064176	10.42795235
0.749	0.00062353	10.44684591
0.750	0.00060580	10.46572264
0.751	0.00058856	10.48458259
0.752	0.00057181	10.50342580
0.753	0.00055551	10.52225231
0.754	0.00053967	10.54106217
0.755	0.00052431	10.55985421
0.756	0.00050938	10.57862925
0.757	0.00049486	10.59738776
0.758	0.00048075	10.61612978
0.759	0.00046704	10.63485526
0.760	0.00045370	10.65356439
0.761	0.00044074	10.67225726
0.762	0.00042813	10.69093388
0.763	0.00041588	10.70959427
0.764	0.00040396	10.72823849
0.765	0.00039238	10.74686645
0.766	0.00038116	10.76547636
0.767	0.00037026	10.78407022
0.768	0.00035965	10.80264806
0.769	0.00034935	10.82120991
0.770	0.00033933	10.83975581
0.771	0.00032959	10.85828574
0.772	0.00032012	10.87679992
0.773	0.00031091	10.89529837
0.774	0.00030196	10.91378108
0.775	0.00029329	10.93224623
0.776	0.00028487	10.95069518
0.777	0.00027668	10.96912852
0.778	0.00026872	10.98754628
0.779	0.00026098	11.00594850
0.780	0.00025346	11.02433520
0.781	0.00024615	11.04270642
0.782	0.00023904	11.06106219
0.783	0.00023214	11.07940179
0.784	0.00022546	11.09772423
0.785	0.00021896	11.11603144
0.786	0.00021264	11.13432346
0.787	0.00020649	11.15260031
0.788	0.00020052	11.17086202
0.789	0.00019472	11.18910863
0.790	0.00018907	11.20734016
0.791	0.00018361	11.22555399
0.792	0.00017831	11.24375267
0.793	0.00017315	11.26193638
0.794	0.00016813	11.28010514
0.795	0.00016326	11.29825894
0.796	0.00015852	11.31639802
0.797	0.00015391	11.33452241
0.798	0.00014946	11.35262921
0.799	0.00014513	11.37072098
0.800	0.00014092	11.38879812
0.801	0.00013682	11.40686066
0.802	0.00013285	11.42490862
0.803	0.00012898	11.44294203
0.804	0.00012523	11.46095970
0.805	0.00012159	11.47896090
0.806	0.00011806	11.49694764
0.807	0.00011462	11.51491991
0.808	0.00011129	11.53287785
0.809	0.00010804	11.55082157
0.810	0.00010488	11.56875057
0.811	0.00010184	11.58666228
0.812	0.00009887	11.60455982
0.813	0.00009599	11.62244322
0.814	0.00009319	11.64031251
0.815	0.00009046	11.65816771
0.816	0.00008782	11.67600821
0.817	0.00008526	11.69383177
0.818	0.00008277	11.71164133
0.819	0.00008036	11.72943686
0.820	0.00007801	11.74721852
0.821	0.00007572	11.76498646
0.822	0.00007350	11.78273881
0.823	0.00007136	11.80047528
0.824	0.00006927	11.81819806
0.825	0.00006724	11.83590716
0.826	0.00006527	11.85360262
0.827	0.00006335	11.87128436
0.828	0.00006150	11.88894864
0.829	0.00005970	11.90659936
0.830	0.00005795	11.92423653
0.831	0.00005625	11.94186016
0.832	0.00005460	11.95947045
0.833	0.00005300	11.97706448
0.834	0.00005144	11.99464383
0.835	0.00004993	12.01220991
0.836	0.00004847	12.02976275
0.837	0.00004704	12.04730236
0.838	0.00004566	12.06482597
0.839	0.00004432	12.08233488
0.840	0.00004302	12.09983064
0.841	0.00004175	12.11731328
0.842	0.00004052	12.13478281
0.843	0.00003933	12.15223664
0.844	0.00003817	12.16967561
0.845	0.00003705	12.18710173
0.846	0.00003596	12.20451501
0.847	0.00003489	12.22191547
0.848	0.00003387	12.23929905
0.849	0.00003287	12.25666919
0.850	0.00003190	12.27402659
0.851	0.00003096	12.29137125
0.852	0.00003004	12.30870243
0.853	0.00002916	12.32601699
0.854	0.00002830	12.34331890
0.855	0.00002746	12.36060813
0.856	0.00002665	12.37788486
0.857	0.00002586	12.39514640
0.858	0.00002510	12.41239323
0.859	0.00002436	12.42962768
0.860	0.00002364	12.44684977
0.861	0.00002294	12.46405879
0.862	0.00002226	12.48125111
0.863	0.00002160	12.49843115
0.864	0.00002096	12.51559891
0.865	0.00002034	12.53275442
0.866	0.00001974	12.54989394
0.867	0.00001916	12.56701991
0.868	0.00001859	12.58413367
0.869	0.00001804	12.60123551
0.870	0.00001750	12.61832282
0.871	0.00001698	12.63539521
0.872	0.00001648	12.65245568
0.873	0.00001599	12.66950424
0.874	0.00001552	12.68653929
